SKU,DESCRIPTION
AC002,Piercing Pillow
AC012,Studs Playing Cards
AC013,Studs Plastic Water Bottle
AC014,PIERCING PILLOW
AC016,STUDS Jewelry Box
AC017,STUDS Pink Jewelry Box
BD183G,Reversible Flatback Set (6mm)
BD183S,Reversible Flatback Set (6mm)
BD286GBK,Signature Bao Set
BD286SBK,Signature Bao Set
CH011GAM,February Micro CZ Clicker Charm
CH011GAQ,March Micro CZ Clicker Charm
CH011GCL,Micro CZ Clicker Charm
CH011GGA,January Micro CZ Clicker Charm
CH011GGR,Micro CZ Clicker Charm
CH011GPE,August Micro CZ Clicker Charm
CH011GPI,October Micro CZ Clicker Charm
CH011GPL,June Micro Clicker Charm
CH011GRU,July Micro CZ Clicker Charm
CH011GSA,September Micro CZ Clicker Charm
CH011GTO,November Micro CZ Clicker Charm
CH011GTQ,December Micro CZ Clicker Charm
CH011SCL,Micro CZ Clicker Charm
CH017G,Van Leeuwen Ice Cream Charm
CH018G,Van Leeuwen Cherry Charm
CH019G,Strawberry Charm
CI002G,Connector Chain
CI002S,Connector Chain
CI003G,Connector Chain
CI003S,Connector Chain
CI004G,Connector Chain
CI004S,Connector Chain
CI008G,Double Connector Chain
CI009G,Gold Connector Chain
CI009S,Silver Connector Chain
CI012GWP,GWP- Retail Connector Chain
CN007GCL,Chained Pave Huggie x Daisy Stud
CN008GCL,Chained Pave Huggie x CZ Stud
CN008GGR,Chained Pave Huggie x CZ Stud
CN008SCL,Chained Pave Huggie x CZ Stud
CN009G,Double Chain Connector Earring
CN009S,Double Chain Connector Earring
CN010G,Chained Pearl Huggie and Pearl Stud
CN012GCL,CZ Dangle Stud
CN012SCL,CZ Dangle Stud
CN016GCL,Mini Pave Chain Huggie
CN016SCL,Mini Pave Chain Huggie
CN017G,Small Slim Chain Huggie
CN017S,Small Slim Chain Huggie
CN018G,Micro Slim Chain Huggie
CN018S,Micro Slim Chain Huggie
CN019G,30mm Lip Chain
CN019S,30mm Lip Chain
CN020GCL,30mm Marquise CZ Dangle Chain
DA024G,Starburst Ear Jacket
DA087GCL,Burger Charm Huggie
DA092GPI,Enamel Peach Charm Huggie
DA101G,Enamel Jersey Charm Huggie
EB001G,Butterfly Back Set
EB002S,Butterfly Back Set
EPS001K,14K Dagger
EPS002K,14K Butterfly
EPS016KCL,14K Pave Star
EPS063GCL,14K CZ Daisy Flatback Stud
EPS086GCL,14K Beaded Marquise Flatback Stud
EPS160K,14K Cowboy Boot
EPS168WDI,14K Mini Diamond White Gold
EPS169KEM,14K Emerald Bezel
EPS170KBK,14K CZ Black 4mm
EPS170KCL,14K CZ Clear 4mm
EPS171KPL,14K Pearl Daisy
EPS175KCL,14K Dangle Clear
EPS175KGR,14K Dangle Green
EPS175KPL,14K Dangle Pearl
EPS176GBK,14K Crown Black
EPS176GGR,14K Crown Green
EPS180SBK,Titanium CZ Daisy
EPS181SCL,Titanium Dangle Clear
EPS181SGR,Titanium Dangle Green
EPS181SPL,Titanium Dangle Pearl
EPS182GRD,14K Enamel Heart
EPS198KAM,14K Pear Amethyst
EPS198KAQ,14K Pear Aquamarine
EPS198KCL,14K Pear Clear
EPS198KGA,14K Pear Garnet
EPS198KGR,14K Pear Green
EPS198KPE,14K Pear Peridot
EPS198KPI,14K Pear Pink
EPS198KPL,14K Pear Pearl
EPS198KRU,14K Pear Ruby
EPS198KSA,14K Pear Sapphire
EPS198KTO,14K Pear Topaz
EPS198KTQ,14K Pear Turquoise
EPS200KPI,14K Stacked Pink Diamond Yellow Gold
EPS201S,Titanium Daisy
EPS202SPL,Titanium Stacked CZ Pearl
EPS203KCL,14K Stacked CZ Clear
EPS203KGR,14K Stacked CZ Green
EPS204KCL,14K Bar CZ Dangle
EPS204SCL,Titanium Bar CZ Dangle
EPS206KCL,14K Twinkle Dangle
EPS207KCL,14K CZ Bow
EPS208KCL,14K Bezel Cluster
EPS209K,14K Mini Solid Marquise
EPS210KCL,14K Curved CZ Pear
EPS211KCL,14K Bezel Pear Dangle Clear
EPS212K,14K Double Heart Dangle
EPS215G,Anodized Spike
EPS216G,Anodized Pyramid
EPS221AGCL,Anodized Twinkle Heart
EPS221API,Anodized Twinkle Heart Flatback
EPS222AGCL,Anodized Micro Baguette Cluster
EPS223AGCL,Anodized CZ Heart Cluster Flatback
EPS224AGPI,Anodized Pink Pave Bar Flatback
FA001GT,PVD Gold Converter
FA001ST,PVD Silver Converter
FA002T,PVD Titanium Converter
FB026S,Titanium Beaded Flower Flatback
FB034GCL,Baguette Flatback Stud
FB085GTCL,Mini CZ Flatback Stud
FB085STCL,Mini CZ Flatback Stud
FB086STOP,Opal Flatback Stud
FB087GTCL,Baguette Flatback Stud- PVD
FB087STCL,Baguette Flatback Stud- PVD
FB089GTCL,Crown Marquise Flatback Stud
FB089STCL,Crown Marquise Flatback Stud
FB090GTCL,Pave Bar Flatback Stud- PVD
FB091GTPL,Stacked CZ Pearl Flatback Stud
FB091STPL,Stacked CZ Pearl Flatback Stud
FB092GT,Moon Flatback Stud
FB092ST,Moon Flatback Stud
FB093GTCL,Pave Lightning Flatback Stud
FB093STCL,Pave Lightning Flatback Stud
FB105GCL,Crown Baguette Flatback Stud
FB105SCL,Crown Baguette Flatback Stud
FB106GCL,Micro Marquise Dangle Flatback Stud
FB106SCL,Micro Marquise Dangle Flatback Stud
FB107GBK,Small Crown Marquise Flatback Stud
FB107GGR,Small Crown Marquise Flatback Stud
FB108GCL,Pear Flatback Stud
FB108GGR,Pear Flatback Stud
FB108SCL,Pear Flatback Stud
FB109G,Bar Chain Flatback Stud
FB109S,Bar Chain Flatback Stud
FB110GBK,Chain Baguette Flatback Stud
FB110GCL,Chain Baguette Flatback Stud
FB110GGR,Chain Baguette Flatback Stud
FB110SCL,Chain Baguette Flatback Stud
FB111G,Bow Flatback Stud
FB111PI,Bow Flatback Stud
FB111S,Bow Flatback Stud
FB112G,Pyramid Flatback Stud
FB112S,Pyramid Flatback Stud
FB113GCL,Pave Flatback Huggie
FB113SCL,Pave Flatback Huggie
FB114G,Chunky Flatback Huggie
FB114S,Chunky Flatback Huggie
FB115GS,Two Tone Bow Flatback Stud
FB116GCL,Curved CZ Bar Flatback Stud
FB116SCL,Curved CZ Bar Flatback Stud
FB117GCL,CZ Drip Flatback Stud
FB117GGR,CZ Drip Flatback Stud
FB117SCL,CZ Drip Flatback Stud
FB118GCL,Pear Dangle Flatback Stud
FB118SCL,Pear Dangle Flatback Stud
FB120GCL,Pear Cluster Flatback Stud
FB120SCL,Pear Cluster Flatback Stud
FB121GCL,CZ Stones Flatback Huggie
FB121SCL,CZ Stones Flatback Huggie
FB122GAM,Micro CZ Flatback Stud
FB122GAQ,Micro CZ Flatback Stud
FB122GCL,Micro CZ Flatback Stud
FB122GGA,Micro CZ Flatback Stud
FB122GGR,Micro CZ Flatback Stud
FB122GPE,Micro CZ Flatback Stud
FB122GPI,Micro CZ Flatback Stud
FB122GPL,Micro CZ Flatback Stud
FB122GRU,Micro CZ Flatback Stud
FB122GSA,Micro CZ Flatback Stud
FB122GTO,Micro CZ Flatback Stud
FB122GTQ,Micro CZ Flatback Stud
FB123GAM,Stacked CZ Flatback Stud
FB123GAQ,Stacked CZ Flatback Stud
FB123GCL,Stacked CZ Flatback Stud
FB123GGA,Stacked CZ Flatback Stud
FB123GGR,Stacked CZ Flatback Stud
FB123GPE,Stacked CZ Flatback Stud
FB123GPI,Stacked CZ Flatback Stud
FB123GPL,Stacked CZ Flatback Stud
FB123GRU,Stacked CZ Flatback Stud
FB123GSA,Stacked CZ Flatback Stud
FB123GTO,Stacked CZ Flatback Stud
FB123GTQ,Stacked CZ Flatback Stud
FB124GCL,Micro Crown Baguette Flatback Stud
FB124SCL,Micro Crown Baguette Flatback Stud
FB125GCL,Micro Crown Marquise Flatback Stud
FB125SCL,Micro Crown Marquise Flatback Stud
FB126GCL,Pave X Flatback Stud
FB126SCL,Pave X Flatback Stud
FB127GCL,Micro Twinkle Flatback Stud
FB127SCL,Micro Twinkle Flatback Stud
FB128GCL,Bow CZ Dangle Flatback Stud
FB128SCL,Bow CZ Dangle Flatback Stud
FB129G,Middle Finger Flatback Stud
FB130GBE,Coffee Cup Flatback Stud
FB131GGR,CZ Daisy Flatback Stud
FB132GPL,Pave Flower Flatback Stud
FB133GPI,Enamel Flower Flatback Stud
FB133GRD,Enamel Flower Flatback Stud
FB134KCL,14K Twinkle Dangle Flatback Stud
FB135KCL,14K CZ Bow Flatback Stud
FB136KCL,14K CZ Bezel Cluster Flatback Stud
FB137K,14K Mini Solid Marquise Flatback Stud
FB138KCL,14K Curved CZ Pear Flatback Stud
FB139KCL,14K CZ Bezel Pear Dangle Flatback Stud
FB140K,14K Double Heart Dangle Flatback Stud
FB141G,NY Flatback Stud
FB142GRD,Pizza Flatback Stud
FB143G,Rat Flatback Stud
FB144G,Chopstick Dumpling Flatback
FB144S,Chopstick Dumpling Flatback
FB145G,Steamed Dumpling Flatback
FB145S,Steamed Dumpling Flatback
FB146GBK,Black Vinegar Flatback
FB146SBK,Black Vinegar Flatback
FB147G,Xiao Long Bao Flatback
FB147S,Xiao Long Bao Flatback
FB148GCL,CZ Cat Reversible Flatback
FB148SPK,CZ Cat Reversible Flatback
FB149G,Dagger Dangle Flatback
FB149S,Dagger Dangle Flatback
FB150G,Skeleton Hand Flatback
FB150G,Skeleton Hand Flatback
FB150S,Skeleton Hand Flatback
FB151GBL,Spider Flatback
FB152G,Spider Web Flatback
FB153G,Fuck Flatback
FB154GCL,Stacked Baguette Flatback
FB155GCL,Micro Cluster Flatback
FB155SCL,Micro Cluster Flatback
FB156GCL,Constellation Flatback
FB157GCL,Micro Bezel Cluster Flatback
FB157SCL,Micro Bezel Cluster Flatback
FBK056G,14K Moon Flatback
FBK099GTCL,Baguette x Marquise Reversible Flatback- PVD Kit
FBK140K,14K Pave Cactus Flatback
FBK178KWG,Round Prong Diamond Flatback Stud
FBK178KYG,Round Prong Diamond Flatback Stud
FBK185KWG,Long Round Diamond Flatback Stud
FBK185KYG,Long Round Diamond Flatback Stud
FBK215SCL,Titanium Stacked CZ Clear Flatback
FBK215SGR,Titanium Stacked CZ Green Flatback
FC006ST,6mm Clicker- PVD Plated
FC007ST,8mm Clicker- PVD Plated
FC008ST,10mm Clicker- PVD Plated
FC009GT,6mm Double Clicker
FC009ST,6mm Double Clicker
FC010GT,8mm Double Clicker
FC010ST,8mm Double Clicker
FC011G,12mm Clicker
FC011S,12mm Clicker
FC012G_6,Pear Clicker 6mm
FC012G_8,Pear Clicker 8mm
FC012S_6,Pear Clicker 6mm
FC012S_8,Pear Clicker 8mm
FC014G_10,10mm Double Clicker
FC014S_10,10mm Double Clicker
FC016K_10,"14K Bezel Clicker (Fashion, 10mm)"
FC016K_8,"14K Bezel Clicker (Fashion, 8mm)"
FC016KR_8,"14K Bezel Clicker (Fashion, 8mm)"
FC017GAM_8,February CZ Pave Clicker 8mm
FC017GAQ_8,March CZ Pave Clicker 8mm
FC017GCL_10,Pave Clicker 10mm
FC017GCL_12,Pave Clicker 12mm
FC017GCL_5,5mm Pave Clicker
FC017GCL_6,Pave Clicker 6mm
FC017GCL_8,Pave Clicker 8mm
FC017GGA_8,January CZ Pave Clicker 8mm
FC017GGR_8,May CZ Pave Clicker 8mm
FC017GPE_8,August CZ Pave Clicker 8mm
FC017GPI_8,October CZ Pave Clicker 8mm
FC017GPL_8,June Pearl Pave Clicker 8mm
FC017GRU_8,July CZ Pave Clicker 8mm
FC017GSA_8,September CZ Pave Clicker 8mm
FC017GTO_8,November CZ Pave Clicker 8mm
FC017GTQ_8,December CZ Pave Clicker 8mm
FC017SCL_10,Pave Clicker 10mm
FC017SCL_12,Pave Clicker 12mm
FC017SCL_5,5mm Pave Clicker
FC017SCL_6,Pave Clicker 6mm
FC017SCL_8,Pave Clicker 8mm
FC018GCL_8,Front-Set Pave Clicker 8mm
FC018SCL_8,Front-Set Pave Clicker 8mm
FC019GCL_6,Floating Bezel Clicker 6mm
FC019GCL_8,Floating Bezel Clicker 8mm
FC019SCL_6,Floating Bezel Clicker 6mm
FC019SCL_8,Floating Bezel Clicker 8mm
FC020GCL_6,Triple Pave Clicker 6mm
FC020GCL_8,Triple Pave Clicker 8mm
FC020SCL_6,Triple Pave Clicker 6mm
FC020SCL_8,Triple Pave Clicker 8mm
FC021GCL_6,Bezel Clicker 6mm Front Facing
FC021GCL_8,Bezel Clicker 8mm Front Facing
FC021SCL_6,Bezel Clicker 6mm Front Facing
FC021SCL_8,Bezel Clicker 8mm Front Facing
FC022G_6,Pyramid Clicker 6mm
FC022G_8,Pyramid Clicker 8mm
FC022S_6,Pyramid Clicker 6mm
FC022S_8,Pyramid Clicker 8mm
FC023GCL_6,Baguette Clicker 6mm
FC023GCL_8,Baguette Clicker 8mm
FC023SCL_6,Baguette Clicker 6mm
FC023SCL_8,Baguette Clicker 8mm
FC024GCL_8,Crown CZ Clicker 8mm
FC024SCL_8,Crown CZ Clicker 8mm
FC026GCL_8,Crown Baguette Clicker 8mm
FC026SCL_8,Crown Baguette Clicker 8mm
FC027GCL_8,Crown Pear Clicker 8mm
FC027SCL_8,Crown Pear Clicker 8mm
FC028GCL_6,Bezel Clicker 6mm
FC028GCL_8,Bezel Clicker 8mm
FC028SCL_6,Bezel Clicker 6mm
FC028SCL_8,Bezel Clicker 8mm
FC030GCL_8,CZ Spike Clicker
FC031G_6,6mm Chunky Clicker
FC031G_8,8mm Chunky Clicker
FC031S_6,6mm Chunky Clicker
FC031S_8,8mm Chunky Clicker
FC032G_5,5mm Clicker
FC032S_5,5mm Clicker
FC033G_5,5mm Double Clicker
FC033S_5,5mm Double Clicker
FC034GCL_5,5mm Stacked CZ Clicker
FCB001GT,8mm Barbell- PVD
FCB001ST,8mm Barbell- PVD
FCB002GCL,CZ Flower Barbell
FCB002GPI,CZ Flower Barbell
FCB002K,14K 8mm Curved Barbell
FCB003GCL,CZ Barbell
FCB004G,Skeleton Hand Barbell
FI002GT,38mm Industrial Bar- PVD
FI002ST,38mm Industrial Bar- PVD
FI003PL,Pearl Industrial Bar
FL001G-6,6mm Gold Plated Labret
FL001GT_10,"10mm PVD Plated Labret, 4mm Disc."
FL001GT_6,"6mm PVD Plated Labret, 4mm Disc."
FL001GT_68,"6mm and 8mm PVD Flatback Post Kit, 4mm Disc."
FL001GT_8,"8mm PVD Plated Labret, 4mm Disc."
FL001S-6,6mm Plated Labret
FL001ST_10,"10mm PVD Plated Labret, 4mm Disc."
FL001ST_6,"6mm PVD Plated Labret, 4mm Disc."
FL001ST_68,"6mm and 8mm PVD Flatback Post Kit, 4mm Disc."
FL001ST_8,"8mm PVD Plated Labret, 4mm Disc."
FL002G-8,8mm Gold Plated Labret
FL002GT_6,6mm PVD Heart Flatback Post
FL002GT_8,8mm PVD Heart Flatback Post
FL002S-8,8mm Plated Labret
FL002ST_6,6mm PVD Heart Flatback Post
FL002ST_8,8mm PVD Heart Flatback Post
FL003G-10,10mm Gold Plated Labret
FL003GT_6,6mm PVD Star Flatback Post
FL003GT_8,8mm PVD Star Flatback Post
FL003S-10,10mm Plated Labret
FL003ST_6,6mm PVD Star Flatback Post
FL003ST_8,8mm PVD Star Flatback Post
FL004G-10,10mm Gold Plated Labret - Invictus
FL004G-6,6mm Gold Plated Labret - Invictus
FL004G-8,8mm Gold Plated Labret - Invictus
FL004GT_6,6mm PVD Mini CZ Flatback Post
FL004GT_8,8mm PVD Mini CZ Flatback Post
FL004ST_6,6mm PVD Mini CZ Flatback Post
FL004ST_8,8mm PVD Mini CZ Flatback Post
FL005GT_6,6mm PVD Marquise Flatback Post
FL005GT_8,8mm PVD Marquise Flatback Post
FL005ST_6,6mm PVD Marquise Flatback Post
FL005ST_8,8mm PVD Marquise Flatback Post
FL006GT_6810,Flatback Post Set
FL006ST_6810,Flatback Post Set
FL007TH_6DG,6mm Daisy Flatback Post
FL007TH_6DS,6mm Daisy Flatback Post
FL007TH_6HG,6mm Heart Flatback Post
FL007TH_6HS,6mm Heart Flatback Post
FL007TH_6MG,6mm Marquise Flatback Post
FL007TH_6MS,6mm Marquise Flatback Post
FL007TH_6SG,6mm Star Flatback Post
FL007TH_6SS,6mm Star Flatback Post
FL007TH_8DG,8mm Daisy Flatback Post
FL007TH_8DS,8mm Daisy Flatback Post
FL007TH_8H,Heart Reversible Flatback Post
FL007TH_8HG,8mm Heart Flatback Post
FL007TH_8HS,8mm Heart Flatback Post
FL007TH_8M,Marquise Reversible Flatback Post
FL007TH_8MG,8mm Marquise Flatback Post
FL007TH_8MS,8mm Marquise Flatback Post
FL007TH_8S,Star Reversible Flatback Post
FL007TH_8SG,8mm Star Flatback Post
FL007TH_8SS,8mm Star Flatback Post
FL008GPL_6,6mm Pearl Flatback Post
FL008GPL_8,8mm Pearl Flatback Post
FL009GGR_6,Green Marquise Flatback Post
FL009GGR_8,Green Marquise Flatback Post
FREEEARRING,Free Mystery Earring - Scratch Off Card
FT001T,Flatback Insertion Tool - Long Pin Taper
FT002T,Flatback Insertion Tool - Long Pin Taper (ECOM)
HP004G,Small Slim Hoop
HP004S,Small Slim Hoop
HP005G,Medium Slim Hoop
HP005S,Medium Slim Hoop
HP006G,Large Slim Hoop
HP006S,Large Slim Hoop
HP010G,Small French Twist Hoop
HP010S,Small French Twist Hoop
HP012GCL,Medium Pave Oval Hoop
HP012SCL,Medium Pave Oval Hoop
HP019G,Small Chunky Hoop
HP019S,Small Chunky Hoop
HP026GCL,Small Pave Hoop
HP026SCL,Small Pave Hoop
HP049G,Medium French Twist Hoop
HP049S,Medium French Twist Hoop
HP050G,Medium Chunk Hoop
HP085S,Chunky Crescent Hoop
HP089G,Knot Hoop
HP089S,Knot Hoop
HP090G,Starburst Hoop
HP090S,Starburst Hoop
HP092G,Chunky Square Hoop
HP092S,Chunky Square Hoop
HP093G,Chunky Ridge Hoop
HP093S,Chunky Ridge Hoop
HP096G,Two Tone Chunky Hoop
HP097G,Chunky Triangle Hoop
HP097S,Chunky Triangle Hoop
HP098G,Fluted Crescent Hoop
HP099G,Hammered Hoop
HU005BK,Mini Pave Huggie Gunmetal
HU005GCL,Mini Pave Huggie
HU005GGR,Mini Pave Huggie
HU005RG,Mini Pave Huggie - Rose Gold
HU005SCL,Mini Pave Huggie
HU006GCL,Small Pave Huggie
HU006SCL,Small Pave Huggie
HU008S,Small French Twist Huggie
HU014G,Small Slim Huggie
HU014RG,Small Slim Huggie - Rose Gold
HU014S,Small Slim Huggie
HU017G,Daisy Huggie
HU017S,Daisy Huggie
HU018G,Pearl Huggie
HU018S,Pearl Huggie
HU019G,Micro Chunky Huggie
HU019S,Micro Chunky Huggie
HU020G,Mini Chunky Huggie
HU020S,Mini Chunky Huggie
HU021G,Small Chunky Huggie
HU021S,Small Chunky Huggie
HU050G,Metro Card Huggie
HU050S,Metro Card Huggie
HU051G,Vape Huggie
HU052BK,Micro Pave Huggie Gunmetal
HU052GCL,Micro Pav© Huggie
HU052GGR,Micro Pav© Huggie
HU052GMC,Micro Pav© Huggie
HU052RG,Micro Pave Huggie - Rose Gold
HU052SCL,Micro Pav© Huggie
HU054G,Cowboy Boot Huggie
HU054S,Cowboy Boot Huggie
HU055G,Cowboy Hat Huggie
HU055S,Cowboy Hat Huggie
HU056GTQ,Mini Pave Huggie
HU057G,Baroque Pearl Huggie
HU057S,Baroque Pearl Huggie
HU058G,Small Chunk Huggie
HU058S,Small Chunk Huggie
HU059G,Small Ridged Huggie
HU060GCL,CZ Helix Huggie
HU060SCL,CZ Helix Huggie
HU061GCL,CZ Flower Helix Huggie
HU062GCL,Textured Bezel Huggie
HU063GCL,Starburst Helix Huggie
HU065GBE,Double Bezel Huggie
HU068G,Fringe Huggie
HU069GS,Two Tone Huggie
HU070GS,Two Tone Linked Huggie
HU071G,Mini Ball Huggie
HU071S,Mini Ball Huggie
HU074G,Glow in the Dark Huggie
HU076G,GWP Mini Pave Huggie
HU076S,GWP Mini Pave Huggie
HU077GCL,Micro Bezel Helix Huggie
HU077SCL,Micro Bezel Helix Huggie
HU078GCL,Baguette Huggie
HU078GGR,Baguette Huggie
HU078SCL,Baguette Huggie
HU080G,Chain Fringe Huggie
HU084GCBE,CZ Evil Eye Huggie
HU085GAB,Iridescent Max Pave Huggie
HU087GPL,Pearl Daisy Huggie
HU088G,Cheese Charm Huggie
HU089GGR,Pear CZ Charm Huggie
HU090GPL,Pearl Helix Huggie
HU090SPL,Pearl Helix Huggie
HU091GBK,Baguette Charm Huggie
HU091GCL,Baguette Charm Huggie
HU091SBK,Baguette Charm Huggie
HU092GCL,Mini CZ Charm Huggie
HU092GGR,Mini CZ Charm Huggie
HU092SCL,Mini CZ Charm Huggie
HU093GOP,Mini Opal Charm Huggie
HU094GPL,Stacked CZ Pearl Charm Huggie
HU094SBK,Stacked CZ Pearl Charm Huggie
HU094SPL,Stacked CZ Pearl Charm Huggie
HU095BK,Micro Slim Huggie Gunmetal
HU095G,Micro Slim Huggie
HU095RG,Micro Slim Huggie - Rose Gold
HU095S,Micro Slim Huggie
HU096GS,Two-Tone Chunky Huggie
HU097G,Chunky Square Huggie
HU097S,Chunky Square Huggie
HU098G,Chunky French Twist Huggie
HU098S,Chunky French Twist Huggie
HU099GCL,Max Pave Huggie
HU099SCL,Max Pave Huggie
HU101GGR,Pave Baguette Huggie
HU105K,14K Micro Slim Huggie
HU106K,14K Mini Slim Huggie
HU107K,14K Small Slim Huggie
HU108KDI,Diamond Accent Huggie
HU110GS,Two Tone Square Ball Hoop
HU111GS,Two Tone Broken Heart Huggie
HU112GS,Two Tone Chunky Heart Huggie
HU113G,Micro Knot Huggie
HU113S,Micro Knot Huggie
HU114GPL,Micro Pearl Huggie
HU114SPL,Micro Pearl Huggie
HU115G,Micro French Twist Huggie
HU115S,Micro French Twist Huggie
HU116GS,Reverse Micro Two Tone Huggie
HU117GS,Micro Two Tone Chunky Huggie
HU118G,Ball Huggie
HU118S,Ball Huggie
HU119GS,Two Tone Double Huggie
HU120GBK,Micro Duo CZ Huggie
HU120GCL,Micro Duo CZ Huggie
HU120GGR,Micro Duo CZ Huggie
HU120SCL,Micro Duo CZ Huggie
HU121GCL,Mini Duo CZ Huggie
HU121SCL,Mini Duo CZ Huggie
HU122G,Micro Bow Huggie
HU122S,Micro Bow Huggie
HU123GS,Two Tone Double Twist Huggie
HU124GCL,Chunky Pear CZ Huggie
HU124SCL,Chunky Pear CZ Huggie
HU125GCL,Micro Pave Pear Huggie
HU125SCL,Micro Pave Pear Huggie
HU126GCL,Mini Pave Pear Huggie
HU126SCL,Mini Pave Pear Huggie
HU127GCL_5,Open CZ Huggie 5mm
HU127GCL_8,Open CZ Huggie 8mm
HU127SCL_5,Open CZ Huggie 5mm
HU127SCL_8,Open CZ Huggie 8mm
HU128KMCSG,Mini Rainbow Huggie
HU129KCLSG,Mini Gold Hoop
HU130G,Square Twist Huggie
HU130S,Square Twist Huggie
