Sku,Description,Counted Units,Onhand Units,Unit Variance,Areas
EAR-TI-GLD,Tiny Gold Studs,21,21,0,Piercing Station 2
EAR-TI-SLV,Tiny Silver Studs,2,2,0,Display Case E
EAR-HG-GLD,Huggie Gold Hoops,29,29,0,Piercing Station 1
EAR-HG-SLV,Huggie Silver Hoops,30,30,0,Display Case D
EAR-FL-GLD,Flat Back Gold Labret,12,12,0,Display Case B
EAR-FL-SLV,Flat Back Silver Labret,21,23,-2,Display Case B
EAR-CZ-CLR,CZ Clear Round Stud,19,21,-2,Display Case D
EAR-CZ-BLK,CZ Black Round Stud,3,3,0,Display Case A
EAR-OP-WHT,Opal White Cabochon,32,32,0,Display Case B
EAR-OP-PNK,Opal Pink Cabochon,14,14,0,Piercing Station 2
EAR-ST-MN,Star Moon Charm,14,17,-3,Display Case C
EAR-ST-HRT,Star Heart Charm,8,8,0,Piercing Station 2
EAR-BZ-GLD,Bezel Set Gold,35,35,0,Wall Rack
EAR-BZ-SLV,Bezel Set Silver,17,17,0,Display Case B
EAR-CL-DBL,Cluster Double Stack,33,31,2,Back Stock
EAR-CL-TRP,Cluster Triple Stack,25,22,3,Wall Rack
EAR-CH-LNK,Chain Link Drop,36,34,2,Piercing Station 2
EAR-CH-THR,Chain Threader,31,30,1,Display Case C
EAR-DG-RND,Dangle Round Drop,33,30,3,Display Case E
EAR-DG-OVL,Dangle Oval Drop,19,19,0,Back Stock
EAR-CB-SQ,Cabochon Square,17,17,0,Display Case E
EAR-CB-TRI,Cabochon Triangle,20,20,0,Display Case D
EAR-PL-THN,Plain Thin Ring,22,22,0,Back Stock
EAR-PL-THK,Plain Thick Ring,11,11,0,Display Case D
RS-REPAIR-01,Repair Kit Standard,5,5,0,Back Stock
