Product ID,SKU,Product Name,Options,Quantity,Price,Reference,Warehouse,Date,Movement ID
4017,EAR-CH-THR,Chain Threader,,2,22.99,Stock Check,002 NY Williamsburg,03/02/2026 08:10,MV-90020
4010,EAR-ST-MN,Star Moon Charm,,-3,18.99,Goods In PO-2793,033 CA Fashion Island,03/05/2026 09:39,MV-90476
4012,EAR-BZ-GLD,Bezel Set Gold,,-1,36.99,Goods In PO-2668,018 GA Lenox Square,03/05/2026 14:41,MV-90181
4006,EAR-CZ-CLR,CZ Clear Round Stud,,-2,19.99,Stock Check,027 CO Park Meadows,03/02/2026 14:40,MV-90272
4008,EAR-OP-WHT,Opal White Cabochon,,-5,25.99,Stock Update,026 CO Cherry Creek,03/07/2026 11:29,MV-90254
4016,EAR-CH-LNK,Chain Link Drop,,-1,22.99,Sales Order SO-4323,030 NV Fashion Show,03/05/2026 09:37,MV-90464
4012,EAR-BZ-GLD,Bezel Set Gold,,5,36.99,Goods In PO-2788,037 WA Bellevue Square,03/07/2026 08:29,MV-90452
4008,EAR-OP-WHT,Opal White Cabochon,,2,25.99,Stock Update,002 NY Williamsburg,03/02/2026 08:25,MV-90015
4001,EAR-TI-SLV,Tiny Silver Studs,,-3,22.99,Sales Order SO-4311,010 MA Burlington,03/05/2026 14:07,MV-90095
4005,EAR-FL-SLV,Flat Back Silver Labret,,-1,27.99,Stock Check,033 CA Fashion Island,03/06/2026 10:01,MV-90323
4018,EAR-DG-RND,Dangle Round Drop,,-3,26.99,Sales Order SO-4907,015 FL Dadeland,03/02/2026 08:20,MV-90143
4018,EAR-DG-RND,Dangle Round Drop,,-1,26.99,Sales Order SO-4501,034 CA Stanford,03/03/2026 09:39,MV-90338
4010,EAR-ST-MN,Star Moon Charm,,-1,18.99,Stock Update,002 NY Williamsburg,03/03/2026 15:12,MV-90016
4003,EAR-HG-SLV,Huggie Silver Hoops,,-2,32.99,Stock Update,033 CA Fashion Island,03/07/2026 08:14,MV-90322
4021,EAR-CB-TRI,Cabochon Triangle,,-1,31.99,Sales Order SO-4510,013 DC Georgetown,03/04/2026 10:13,MV-90457
4012,EAR-BZ-GLD,Bezel Set Gold,,3,36.99,Goods In PO-2333,032 CA Century City,03/06/2026 10:29,MV-90315
4015,EAR-CL-TRP,Cluster Triple Stack,,-1,48.99,Stock Update,029 AZ Biltmore,03/05/2026 09:50,MV-90292
4017,EAR-CH-THR,Chain Threader,,-3,22.99,Stock Check,017 FL International Plaza,03/06/2026 10:18,MV-90168
4020,EAR-CB-SQ,Cabochon Square,,3,31.99,Sales Order SO-4677,005 NY Flatiron,03/06/2026 10:41,MV-90054
4004,EAR-FL-GLD,Flat Back Gold Labret,,-4,29.99,Sales Order SO-4587,031 CA Beverly Center,03/06/2026 15:09,MV-90421
4015,EAR-CL-TRP,Cluster Triple Stack,,-2,48.99,Stock Update,002 NY Williamsburg,03/03/2026 09:26,MV-90019
4012,EAR-BZ-GLD,Bezel Set Gold,,-1,36.99,Transfer T-515,023 IL Michigan Ave,03/06/2026 10:00,MV-90447
4022,EAR-PL-THN,Plain Thin Ring,,-1,14.99,Sales Order SO-4456,038 WA University Village,03/03/2026 15:57,MV-90383
4005,EAR-FL-SLV,Flat Back Silver Labret,,3,27.99,Sales Order SO-4004,006 NJ Garden State Plaza,03/04/2026 10:53,MV-90399
4005,EAR-FL-SLV,Flat Back Silver Labret,,2,27.99,Stock Check,002 NY Williamsburg,03/03/2026 15:06,MV-90013
4012,EAR-BZ-GLD,Bezel Set Gold,,3,36.99,Stock Check,007 NJ Short Hills,03/02/2026 14:15,MV-90066
4019,EAR-DG-OVL,Dangle Oval Drop,,-2,28.99,Stock Update,016 FL Sawgrass,03/06/2026 10:08,MV-90152
4010,EAR-ST-MN,Star Moon Charm,,3,18.99,Goods In PO-2734,018 GA Lenox Square,03/02/2026 14:43,MV-90180
4002,EAR-HG-GLD,Huggie Gold Hoops,,3,34.99,Stock Check,033 CA Fashion Island,03/02/2026 08:24,MV-90320
4022,EAR-PL-THN,Plain Thin Ring,,-3,14.99,Stock Check,022 TX Galleria,03/05/2026 09:48,MV-90222
4023,EAR-PL-THK,Plain Thick Ring,,-3,16.99,Stock Check,012 PA Rittenhouse,03/06/2026 10:09,MV-90126
4000,EAR-TI-GLD,Tiny Gold Studs,,-1,24.99,Stock Update,022 TX Galleria,03/06/2026 10:46,MV-90207
4012,EAR-BZ-GLD,Bezel Set Gold,,3,36.99,Transfer T-328,025 MN Mall of America,03/04/2026 16:52,MV-90415
4019,EAR-DG-OVL,Dangle Oval Drop,,2,28.99,Sales Order SO-4090,028 AZ Scottsdale Fashion,03/02/2026 14:38,MV-90442
4017,EAR-CH-THR,Chain Threader,,2,22.99,Transfer T-414,036 CA Santa Monica,03/07/2026 11:25,MV-90438
4015,EAR-CL-TRP,Cluster Triple Stack,,-2,48.99,Sales Order SO-4192,021 TX Domain,03/05/2026 14:13,MV-90202
4021,EAR-CB-TRI,Cabochon Triangle,,2,31.99,Stock Update,036 CA Santa Monica,03/07/2026 11:37,MV-90370
4011,EAR-ST-HRT,Star Heart Charm,,-5,18.99,Stock Check,005 NY Flatiron,03/04/2026 16:10,MV-90050
4003,EAR-HG-SLV,Huggie Silver Hoops,,-2,32.99,Stock Check,030 NV Fashion Show,03/03/2026 09:11,MV-90297
4008,EAR-OP-WHT,Opal White Cabochon,,-3,25.99,Sales Order SO-4854,003 NY Upper East Side,03/04/2026 16:37,MV-90028
4017,EAR-CH-THR,Chain Threader,,2,22.99,Sales Order SO-4850,005 NY Flatiron,03/07/2026 08:15,MV-90052
4000,EAR-TI-GLD,Tiny Gold Studs,,-1,24.99,Stock Update,002 NY Williamsburg,03/03/2026 15:04,MV-90009
4011,EAR-ST-HRT,Star Heart Charm,,-1,18.99,Stock Update,029 AZ Biltmore,03/02/2026 14:17,MV-90291
4001,EAR-TI-SLV,Tiny Silver Studs,,1,22.99,Stock Update,004 NY Hudson Yards,03/04/2026 10:18,MV-90034
4018,EAR-DG-RND,Dangle Round Drop,,-3,26.99,Stock Update,036 CA Santa Monica,03/05/2026 14:00,MV-90368
4011,EAR-ST-HRT,Star Heart Charm,,-3,18.99,Stock Update,026 CO Cherry Creek,03/05/2026 09:52,MV-90255
4007,EAR-CZ-BLK,CZ Black Round Stud,,2,19.99,Stock Update,035 CA UTC San Diego,03/02/2026 08:54,MV-90349
4008,EAR-OP-WHT,Opal White Cabochon,,3,25.99,Goods In PO-2986,015 FL Dadeland,03/06/2026 15:00,MV-90449
4004,EAR-FL-GLD,Flat Back Gold Labret,,2,29.99,Sales Order SO-4433,003 NY Upper East Side,03/04/2026 10:02,MV-90025
4005,EAR-FL-SLV,Flat Back Silver Labret,,-4,27.99,Stock Update,034 CA Stanford,03/04/2026 10:18,MV-90344
4014,EAR-CL-DBL,Cluster Double Stack,,-3,42.99,Stock Update,022 TX Galleria,03/06/2026 10:58,MV-90214
4002,EAR-HG-GLD,Huggie Gold Hoops,,3,34.99,Goods In PO-2426,038 WA University Village,03/06/2026 10:03,MV-90373
4007,EAR-CZ-BLK,CZ Black Round Stud,,-3,19.99,Stock Check,011 PA King of Prussia,03/03/2026 09:35,MV-90105
4015,EAR-CL-TRP,Cluster Triple Stack,,-5,48.99,Stock Check,023 IL Michigan Ave,03/04/2026 16:07,MV-90230
4002,EAR-HG-GLD,Huggie Gold Hoops,,-2,34.99,Stock Update,008 CT Westfield,03/03/2026 15:33,MV-90073
4005,EAR-FL-SLV,Flat Back Silver Labret,,-1,27.99,Goods In PO-2125,017 FL International Plaza,03/05/2026 14:15,MV-90157
4002,EAR-HG-GLD,Huggie Gold Hoops,,5,34.99,Goods In PO-2198,006 NJ Garden State Plaza,03/04/2026 16:39,MV-90397
4008,EAR-OP-WHT,Opal White Cabochon,,2,25.99,Stock Update,030 NV Fashion Show,03/05/2026 14:09,MV-90300
4006,EAR-CZ-CLR,CZ Clear Round Stud,,-1,19.99,Sales Order SO-4188,021 TX Domain,03/06/2026 10:30,MV-90197
4007,EAR-CZ-BLK,CZ Black Round Stud,,-3,19.99,Stock Update,029 AZ Biltmore,03/03/2026 09:02,MV-90290
4005,EAR-FL-SLV,Flat Back Silver Labret,,-1,27.99,Stock Check,018 GA Lenox Square,03/05/2026 09:52,MV-90175
4017,EAR-CH-THR,Chain Threader,,2,22.99,Sales Order SO-4483,013 DC Georgetown,03/05/2026 09:14,MV-90405
4006,EAR-CZ-CLR,CZ Clear Round Stud,,-3,19.99,Sales Order SO-4615,033 CA Fashion Island,03/02/2026 08:14,MV-90325
4014,EAR-CL-DBL,Cluster Double Stack,,-3,42.99,Sales Order SO-4657,010 MA Burlington,03/07/2026 08:38,MV-90100
4022,EAR-PL-THN,Plain Thin Ring,,1,14.99,Goods In PO-2529,027 CO Park Meadows,03/03/2026 09:23,MV-90278
4009,EAR-OP-PNK,Opal Pink Cabochon,,-1,27.99,Stock Update,036 CA Santa Monica,03/02/2026 08:57,MV-90364
4017,EAR-CH-THR,Chain Threader,,2,22.99,Sales Order SO-4461,017 FL International Plaza,03/06/2026 10:17,MV-90169
4004,EAR-FL-GLD,Flat Back Gold Labret,,-4,29.99,Stock Update,035 CA UTC San Diego,03/04/2026 10:41,MV-90348
4020,EAR-CB-SQ,Cabochon Square,,-1,31.99,Stock Check,030 NV Fashion Show,03/03/2026 09:46,MV-90309
4011,EAR-ST-HRT,Star Heart Charm,,-4,18.99,Transfer T-593,025 MN Mall of America,03/06/2026 10:56,MV-90416
4007,EAR-CZ-BLK,CZ Black Round Stud,,-3,19.99,Stock Check,030 NV Fashion Show,03/06/2026 15:14,MV-90299
4014,EAR-CL-DBL,Cluster Double Stack,,-1,42.99,Transfer T-689,012 PA Rittenhouse,03/02/2026 14:46,MV-90468
4000,EAR-TI-GLD,Tiny Gold Studs,,-3,24.99,Stock Check,030 NV Fashion Show,03/07/2026 08:20,MV-90294
4006,EAR-CZ-CLR,CZ Clear Round Stud,,-4,19.99,Stock Update,032 CA Century City,03/02/2026 14:48,MV-90312
4018,EAR-DG-RND,Dangle Round Drop,,2,26.99,Sales Order SO-4840,022 TX Galleria,03/05/2026 09:59,MV-90220
4017,EAR-CH-THR,Chain Threader,,2,22.99,Transfer T-480,003 NY Upper East Side,03/05/2026 14:57,MV-90460
4002,EAR-HG-GLD,Huggie Gold Hoops,,3,34.99,Stock Update,030 NV Fashion Show,03/05/2026 09:19,MV-90296
4015,EAR-CL-TRP,Cluster Triple Stack,,-2,48.99,Stock Check,033 CA Fashion Island,03/04/2026 10:43,MV-90330
4004,EAR-FL-GLD,Flat Back Gold Labret,,2,29.99,Sales Order SO-4053,005 NY Flatiron,03/04/2026 16:14,MV-90048
4010,EAR-ST-MN,Star Moon Charm,,1,18.99,Transfer T-363,008 CT Westfield,03/07/2026 11:28,MV-90451
4019,EAR-DG-OVL,Dangle Oval Drop,,1,28.99,Sales Order SO-4743,026 CO Cherry Creek,03/05/2026 09:41,MV-90262
4008,EAR-OP-WHT,Opal White Cabochon,,-1,25.99,Sales Order SO-4827,032 CA Century City,03/02/2026 08:27,MV-90313
4014,EAR-CL-DBL,Cluster Double Stack,,-3,42.99,Stock Check,017 FL International Plaza,03/04/2026 10:34,MV-90164
4012,EAR-BZ-GLD,Bezel Set Gold,,-5,36.99,Stock Update,021 TX Domain,03/04/2026 10:13,MV-90199
4016,EAR-CH-LNK,Chain Link Drop,,-1,22.99,Transfer T-902,019 GA Avalon,03/06/2026 15:10,MV-90445
4005,EAR-FL-SLV,Flat Back Silver Labret,,1,27.99,Transfer T-323,031 CA Beverly Center,03/03/2026 09:47,MV-90456
4004,EAR-FL-GLD,Flat Back Gold Labret,,-1,29.99,Stock Update,039 OR Pioneer Place,03/05/2026 14:10,MV-90386
4013,EAR-BZ-SLV,Bezel Set Silver,,3,34.99,Stock Update,015 FL Dadeland,03/02/2026 08:22,MV-90139
4013,EAR-BZ-SLV,Bezel Set Silver,,1,34.99,Stock Update,007 NJ Short Hills,03/06/2026 10:24,MV-90068
4008,EAR-OP-WHT,Opal White Cabochon,,3,25.99,Sales Order SO-4470,022 TX Galleria,03/07/2026 11:14,MV-90210
4013,EAR-BZ-SLV,Bezel Set Silver,,2,34.99,Stock Check,008 CT Westfield,03/02/2026 14:14,MV-90076
4021,EAR-CB-TRI,Cabochon Triangle,,-1,31.99,Goods In PO-2429,011 PA King of Prussia,03/04/2026 16:10,MV-90116
4017,EAR-CH-THR,Chain Threader,,-2,22.99,Sales Order SO-4797,004 NY Hudson Yards,03/03/2026 09:51,MV-90040
4003,EAR-HG-SLV,Huggie Silver Hoops,,-2,32.99,Goods In PO-2998,015 FL Dadeland,03/02/2026 14:33,MV-90136
4018,EAR-DG-RND,Dangle Round Drop,,5,26.99,Goods In PO-2538,009 MA Newbury Street,03/06/2026 10:02,MV-90462
4003,EAR-HG-SLV,Huggie Silver Hoops,,-2,32.99,Stock Check,009 MA Newbury Street,03/04/2026 16:23,MV-90083
4016,EAR-CH-LNK,Chain Link Drop,,-2,22.99,Stock Update,015 FL Dadeland,03/03/2026 09:04,MV-90141
4012,EAR-BZ-GLD,Bezel Set Gold,,5,36.99,Goods In PO-2253,020 TX NorthPark,03/07/2026 08:08,MV-90484
4006,EAR-CZ-CLR,CZ Clear Round Stud,,-3,19.99,Stock Update,038 WA University Village,03/04/2026 10:28,MV-90376
4009,EAR-OP-PNK,Opal Pink Cabochon,,-1,27.99,Sales Order SO-4248,018 GA Lenox Square,03/07/2026 08:14,MV-90179
4006,EAR-CZ-CLR,CZ Clear Round Stud,,3,19.99,Goods In PO-2929,019 GA Avalon,03/05/2026 14:58,MV-90411
4010,EAR-ST-MN,Star Moon Charm,,-3,18.99,Stock Check,010 MA Burlington,03/03/2026 15:54,MV-90098
4006,EAR-CZ-CLR,CZ Clear Round Stud,,-4,19.99,Stock Check,026 CO Cherry Creek,03/05/2026 09:28,MV-90251
4016,EAR-CH-LNK,Chain Link Drop,,-1,22.99,Sales Order SO-4811,016 FL Sawgrass,03/05/2026 14:01,MV-90151
4019,EAR-DG-OVL,Dangle Oval Drop,,3,28.99,Goods In PO-2599,036 CA Santa Monica,03/06/2026 10:49,MV-90369
4001,EAR-TI-SLV,Tiny Silver Studs,,-2,22.99,Stock Check,026 CO Cherry Creek,03/02/2026 08:17,MV-90249
4018,EAR-DG-RND,Dangle Round Drop,,1,26.99,Stock Check,002 NY Williamsburg,03/04/2026 10:59,MV-90021
4012,EAR-BZ-GLD,Bezel Set Gold,,1,36.99,Stock Update,034 CA Stanford,03/02/2026 14:31,MV-90336
4014,EAR-CL-DBL,Cluster Double Stack,,-3,42.99,Stock Check,007 NJ Short Hills,03/04/2026 10:55,MV-90069
4021,EAR-CB-TRI,Cabochon Triangle,,2,31.99,Sales Order SO-4617,018 GA Lenox Square,03/02/2026 14:59,MV-90184
4002,EAR-HG-GLD,Huggie Gold Hoops,,-1,34.99,Sales Order SO-4406,013 DC Georgetown,03/06/2026 15:43,MV-90407
4003,EAR-HG-SLV,Huggie Silver Hoops,,-2,32.99,Stock Update,002 NY Williamsburg,03/07/2026 11:59,MV-90011
4001,EAR-TI-SLV,Tiny Silver Studs,,-3,22.99,Stock Check,034 CA Stanford,03/04/2026 10:13,MV-90337
4005,EAR-FL-SLV,Flat Back Silver Labret,,2,27.99,Sales Order SO-4227,036 CA Santa Monica,03/02/2026 08:21,MV-90362
4003,EAR-HG-SLV,Huggie Silver Hoops,,5,32.99,Transfer T-792,008 CT Westfield,03/06/2026 15:00,MV-90459
4013,EAR-BZ-SLV,Bezel Set Silver,,2,34.99,Stock Check,017 FL International Plaza,03/02/2026 08:03,MV-90163
4000,EAR-TI-GLD,Tiny Gold Studs,,3,24.99,Stock Check,036 CA Santa Monica,03/02/2026 08:52,MV-90360
4002,EAR-HG-GLD,Huggie Gold Hoops,,2,34.99,Stock Update,026 CO Cherry Creek,03/03/2026 15:09,MV-90250
4008,EAR-OP-WHT,Opal White Cabochon,,-2,25.99,Stock Check,036 CA Santa Monica,03/06/2026 10:33,MV-90363
4021,EAR-CB-TRI,Cabochon Triangle,,-2,31.99,Stock Check,005 NY Flatiron,03/05/2026 14:06,MV-90055
4016,EAR-CH-LNK,Chain Link Drop,,3,22.99,Stock Update,027 CO Park Meadows,03/02/2026 08:15,MV-90275
4004,EAR-FL-GLD,Flat Back Gold Labret,,-2,29.99,Stock Update,008 CT Westfield,03/06/2026 15:32,MV-90079
4019,EAR-DG-OVL,Dangle Oval Drop,,-2,28.99,Stock Update,018 GA Lenox Square,03/05/2026 14:11,MV-90183
4017,EAR-CH-THR,Chain Threader,,2,22.99,Sales Order SO-4063,028 AZ Scottsdale Fashion,03/05/2026 09:42,MV-90285
4019,EAR-DG-OVL,Dangle Oval Drop,,-4,28.99,Stock Update,003 NY Upper East Side,03/05/2026 09:01,MV-90031
4022,EAR-PL-THN,Plain Thin Ring,,2,14.99,Sales Order SO-4143,017 FL International Plaza,03/04/2026 16:59,MV-90174
4008,EAR-OP-WHT,Opal White Cabochon,,1,25.99,Stock Update,038 WA University Village,03/05/2026 09:02,MV-90377
4023,EAR-PL-THK,Plain Thick Ring,,2,16.99,Sales Order SO-4240,039 OR Pioneer Place,03/02/2026 14:18,MV-90396
4000,EAR-TI-GLD,Tiny Gold Studs,,-2,24.99,Stock Update,008 CT Westfield,03/02/2026 08:18,MV-90081
4017,EAR-CH-THR,Chain Threader,,-1,22.99,Stock Check,033 CA Fashion Island,03/04/2026 10:41,MV-90332
4007,EAR-CZ-BLK,CZ Black Round Stud,,-4,19.99,Goods In PO-2323,015 FL Dadeland,03/07/2026 11:53,MV-90454
4009,EAR-OP-PNK,Opal Pink Cabochon,,-1,27.99,Stock Update,035 CA UTC San Diego,03/02/2026 14:54,MV-90350
4023,EAR-PL-THK,Plain Thick Ring,,2,16.99,Goods In PO-2092,005 NY Flatiron,03/04/2026 16:52,MV-90448
4004,EAR-FL-GLD,Flat Back Gold Labret,,2,29.99,Sales Order SO-4858,034 CA Stanford,03/04/2026 16:55,MV-90485
4016,EAR-CH-LNK,Chain Link Drop,,1,22.99,Sales Order SO-4538,038 WA University Village,03/06/2026 10:04,MV-90380
4005,EAR-FL-SLV,Flat Back Silver Labret,,2,27.99,Stock Check,036 CA Santa Monica,03/07/2026 11:28,MV-90361
4017,EAR-CH-THR,Chain Threader,,-2,22.99,Stock Update,012 PA Rittenhouse,03/06/2026 15:38,MV-90125
4005,EAR-FL-SLV,Flat Back Silver Labret,,-3,27.99,Goods In PO-2669,025 MN Mall of America,03/06/2026 10:16,MV-90414
4006,EAR-CZ-CLR,CZ Clear Round Stud,,-1,19.99,Sales Order SO-4480,007 NJ Short Hills,03/05/2026 14:28,MV-90062
4018,EAR-DG-RND,Dangle Round Drop,,-3,26.99,Stock Update,015 FL Dadeland,03/04/2026 10:12,MV-90142
4007,EAR-CZ-BLK,CZ Black Round Stud,,1,19.99,Stock Update,009 MA Newbury Street,03/05/2026 14:58,MV-90086
4022,EAR-PL-THN,Plain Thin Ring,,2,14.99,Stock Check,035 CA UTC San Diego,03/02/2026 14:56,MV-90357
4016,EAR-CH-LNK,Chain Link Drop,,-3,22.99,Sales Order SO-4583,017 FL International Plaza,03/06/2026 10:12,MV-90167
4003,EAR-HG-SLV,Huggie Silver Hoops,,-2,32.99,Goods In PO-2627,021 TX Domain,03/06/2026 10:16,MV-90465
4007,EAR-CZ-BLK,CZ Black Round Stud,,-3,19.99,Stock Check,012 PA Rittenhouse,03/05/2026 14:48,MV-90121
4002,EAR-HG-GLD,Huggie Gold Hoops,,-3,34.99,Stock Check,007 NJ Short Hills,03/02/2026 14:53,MV-90058
4021,EAR-CB-TRI,Cabochon Triangle,,-1,31.99,Stock Check,035 CA UTC San Diego,03/04/2026 16:39,MV-90355
4008,EAR-OP-WHT,Opal White Cabochon,,-4,25.99,Stock Update,003 NY Upper East Side,03/07/2026 11:57,MV-90027
4001,EAR-TI-SLV,Tiny Silver Studs,,1,22.99,Stock Check,020 TX NorthPark,03/05/2026 09:44,MV-90185
4021,EAR-CB-TRI,Cabochon Triangle,,-5,31.99,Stock Check,038 WA University Village,03/06/2026 10:52,MV-90382
4020,EAR-CB-SQ,Cabochon Square,,1,31.99,Goods In PO-2734,016 FL Sawgrass,03/06/2026 10:26,MV-90153
4007,EAR-CZ-BLK,CZ Black Round Stud,,2,19.99,Transfer T-956,013 DC Georgetown,03/03/2026 09:49,MV-90458
4021,EAR-CB-TRI,Cabochon Triangle,,-5,31.99,Stock Check,014 FL Aventura,03/05/2026 14:49,MV-90130
4003,EAR-HG-SLV,Huggie Silver Hoops,,-4,32.99,Transfer T-729,037 WA Bellevue Square,03/06/2026 10:32,MV-90428
4023,EAR-PL-THK,Plain Thick Ring,,3,16.99,Sales Order SO-4484,010 MA Burlington,03/05/2026 14:08,MV-90470
4019,EAR-DG-OVL,Dangle Oval Drop,,2,28.99,Sales Order SO-4243,028 AZ Scottsdale Fashion,03/05/2026 09:31,MV-90282
4000,EAR-TI-GLD,Tiny Gold Studs,,1,24.99,Sales Order SO-4954,003 NY Upper East Side,03/03/2026 09:16,MV-90022
4002,EAR-HG-GLD,Huggie Gold Hoops,,1,34.99,Stock Update,009 MA Newbury Street,03/02/2026 08:20,MV-90082
4016,EAR-CH-LNK,Chain Link Drop,,2,22.99,Stock Check,017 FL International Plaza,03/05/2026 09:23,MV-90166
4011,EAR-ST-HRT,Star Heart Charm,,-3,18.99,Stock Update,035 CA UTC San Diego,03/05/2026 14:39,MV-90352
4001,EAR-TI-SLV,Tiny Silver Studs,,3,22.99,Transfer T-284,031 CA Beverly Center,03/06/2026 15:36,MV-90422
4019,EAR-DG-OVL,Dangle Oval Drop,,-3,28.99,Stock Update,024 IL Oakbrook,03/03/2026 09:23,MV-90243
